PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17
-1.379679233372729,-2.2847558012752716,-2.854929152693135,-0.010181378054182958,-0.14331241871923572,2.2661679555149856,0.33845042746921583,-0.3878515600903144,1.077905323656501,-1.1034370427164724,0.4635975125151721,2.0192459100147984,1.2828868519165395,-0.7462000641421972,0.3166141235957649,0.6433792252184104,0.6986727138153987
5.4903910942454495,-1.37559715219497,-1.3293662044413113,-0.9285952698617126,0.27750094804764913,0.40870826472454297,1.639901071180184,0.7536251448135246,-2.5412166966104213,-0.014164148797508925,-1.926777146929471,-0.20913373299047597,-0.3648354821206483,-0.5235766752162632,0.03312798929415117,-0.8633670503677792,1.3370838561730045
-2.4732729657722117,-0.8700083030067232,-1.1828998061949394,-0.3065497072360885,0.45089467850925424,-0.7410474336600147,1.4609048988036428,0.4661370778554236,0.11204371778579561,-2.323929000837717,0.5524719260318651,0.9959305619800732,-1.7715345177317148,0.8686862265640153,-0.29427567169881996,-0.25921511674664655,-0.24756569421554708
2.6650345838818676,-1.2047812700932692,1.4739196377710126,0.9788484308858942,0.6330148272574285,-2.007468497119542,0.7053549962330048,-1.2242239221541662,0.2642512434454519,1.0248776291218078,-0.6001900391855991,-0.22173032262306078,0.489404860403689,0.284618180384722,0.6977537197614428,0.11251471204904262,-0.09490176849009367
-0.18625862664270523,-0.3217006740514098,0.20371374820588767,1.9723825238838877,1.5230273387871873,-0.008599276175659032,0.6301704113449983,-0.8490786727799676,0.04551725528741936,0.9505231685964014,-2.1989778642027575,-0.7127293426365974,1.0905877182040897,0.6854065923351343,1.1274928927440373,-0.12960940789418188,0.08953389519502991
-1.8226825108548583,0.6565426521499551,-1.2556843484994282,-0.2844757895168186,0.009725589842413875,-1.0519900344426676,1.483659255085922,-0.5379620996721376,-0.316667551443035,0.525401989574233,-0.4609741067744505,-0.475604523826926,0.26252377936274884,-0.6567779302461935,-1.1441246186149656,-0.35452711459247355,-0.7549753141536919
-2.6578907050824947,0.40525406026392713,-0.9131984447647664,1.2065193830049072,0.458386583896661,-1.0380740166444549,0.06212034817564168,0.1206218664218285,-0.3563054717274484,0.7660902647479493,0.30692545614658207,0.035742172556998825,-0.4291700141410807,0.14425218259847214,0.6899101556379799,0.2749518547867281,0.32087885522054044
-2.2682086962201784,-0.17563313960686344,1.860369612499487,-1.6178841721025068,-0.29073147684667644,-1.4945683132503498,1.9451567941782735,0.5617130275287929,-1.0630721537594068,2.5572746185907524,1.1775945294466836,-0.47586071157404963,0.8192339465285856,0.11627608697580885,-0.3211230311658465,-0.15937749720079264,-0.34096262563654284
-2.724730435343314,-1.4498382598045085,-1.153729594265631,1.0102390210980665,0.2997177421013994,-0.32450466799507643,0.2632592774721385,-0.11443608510931946,0.1529570416816587,0.027802836996940264,0.7948808760878266,-0.2661750972491432,-0.29091601321845567,-0.6297385846509287,-0.016670262180964554,0.33551620314697395,0.13507069612307124
-2.4108954940117275,0.8857570181574925,0.8919091808381968,-0.28975619259511215,-1.8394486769260334,0.40942677009147266,-0.32585853057576875,0.23739011738170632,0.5964081013930939,0.7937536931454017,0.8650721776633673,0.2649116999090882,0.6756040865611337,-0.41446945386808465,2.445976935195152,0.620222722468222,0.6690961811318711
-2.0657843180683644,-1.1462807448497572,2.1371727381464845,-1.8101945301837097,-0.16506796553344133,1.9387116495605672,2.14413575111191,1.1947063306679286,-0.2555580524645831,-0.4947508288197794,1.178794329053215,-0.2900104979172149,0.15259711068242077,0.26896414563647514,0.1511874999215867,-0.5235641162628033,-0.08176769319097081
-0.6006188162072549,-0.6613669500270678,0.498743037561293,3.622168645047481,0.35245583441388306,-0.5571299048592794,0.2601268990824077,-0.4781381487794626,0.34607524044003957,1.2440389783262318,1.126479913695356,0.17090041771553885,1.3967663993729718,-0.1126536956760911,-0.13885685890077434,0.5122653682246093,0.008651786126064903
